location_key	location_type	location_label	country_code	country	province	location_lat	location_long	date	day_index_1	day_index_10	day_index_100	day_index_1000	day_index_10000	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	location_key_original	country_original	province_original
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-12	17	9				24	1	8	15		4.166666666666666	33.33333333333333	62.5	4	1	8	-5	20			-25			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-13	18	10				26	2	8	16		7.6923076923076925	30.76923076923077	61.53846153846154	2	1		1	8.333333333333334	100		6.666666666666667	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-13	18	10				26	2	8	16		7.6923076923076925	30.76923076923077	61.53846153846154	2	1		1	8.333333333333334	100		6.666666666666667			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-14	19	11				37	3	12	22		8.108108108108109	32.432432432432435	59.45945945945946	11	1	4	6	42.30769230769231	50	50	37.5	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-14	19	11				37	3	12	22		8.108108108108109	32.432432432432435	59.45945945945946	11	1	4	6	42.30769230769231	50	50	37.5			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-15	20	12				48	4	12	32		8.333333333333332	25	66.66666666666666	11	1		10	29.72972972972973	33.333333333333336		45.45454545454545	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-15	20	12				48	4	12	32		8.333333333333332	25	66.66666666666666	11	1		10	29.72972972972973	33.333333333333336		45.45454545454545			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-16	21	13				54	4	12	38		7.4074074074074066	22.22222222222222	70.37037037037037	6			6	12.5			18.75	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-16	21	13				54	4	12	38		7.4074074074074066	22.22222222222222	70.37037037037037	6			6	12.5			18.75			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-17	22	14				60	4	12	44		6.666666666666667	20	73.33333333333333	6			6	11.11111111111111			15.789473684210526	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-17	22	14				60	4	12	44		6.666666666666667	20	73.33333333333333	6			6	11.11111111111111			15.789473684210526			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-18	23	15				74	7	12	55		9.45945945945946	16.216216216216218	74.32432432432432	14	3		11	23.333333333333332	75		25	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-18	23	15				74	7	12	55		9.45945945945946	16.216216216216218	74.32432432432432	14	3		11	23.333333333333332	75		25			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-19	24	16				87	9	32	46		10.344827586206897	36.7816091954023	52.87356321839081	13	2	20	-9	17.56756756756757	28.571428571428573	166.66666666666666	-16.363636363636363	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-19	24	16				87	9	32	46		10.344827586206897	36.7816091954023	52.87356321839081	13	2	20	-9	17.56756756756757	28.571428571428573	166.66666666666666	-16.363636363636363			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-20	25	17				90	11	32	47		12.222222222222221	35.55555555555556	52.22222222222223	3	2		1	3.4482758620689653	22.22222222222222		2.1739130434782608	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-20	25	17				90	11	32	47		12.222222222222221	35.55555555555556	52.22222222222223	3	2		1	3.4482758620689653	22.22222222222222		2.1739130434782608			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-21	26	18	1			139	15	32	92		10.79136690647482	23.021582733812952	66.18705035971223	49	4		45	54.44444444444444	36.36363636363637		95.74468085106383	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-21	26	18	1			139	15	32	92		10.79136690647482	23.021582733812952	66.18705035971223	49	4		45	54.44444444444444	36.36363636363637		95.74468085106383			
73ba9f31623579230999dfd34c11e4f3	country	Algeria	DZ	Algeria		28.0339	1.6596	2020-03-22	27	19	2			201	17	65	119		8.45771144278607	32.33830845771145	59.20398009950249	62	2	33	27	44.60431654676259	13.333333333333334	103.125	29.347826086956523	73ba9f31623579230999dfd34c11e4f3	Algeria	
d1cf43e5d89e31b1693e872e533c2e7d	country	Algeria	DZ	Algeria	total	28	3	2020-03-22	27	19	2			201	17	65	119		8.45771144278607	32.33830845771145	59.20398009950249	62	2	33	27	44.60431654676259	13.333333333333334	103.125	29.347826086956523			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-01-22	1					1	0	0	1		0	0	100											
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-01-24	3					2	0	0	2		0	0	100	1			1	100			100			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-01-26	5					6	0	0	6		0	0	100	4			4	200			200			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-01-28	7					7	0	0	7		0	0	100	1			1	16.666666666666668			16.666666666666668			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-01-31	10	1				11	0	0	11		0	0	100	4			4	57.142857142857146			57.142857142857146			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-01	11	2				12	0	0	12		0	0	100	1			1	9.090909090909092			9.090909090909092			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-03	13	4				15	0	0	15		0	0	100	3			3	25			25			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-05	15	6				16	0	0	16		0	0	100	1			1	6.666666666666667			6.666666666666667			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-07	17	8				18	0	0	18		0	0	100	2			2	12.5			12.5			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-09	19	10				18	0	3	15		0	16.666666666666664	83.33333333333334			3	-3				-16.666666666666668			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-11	21	12				19	0	3	16		0	15.789473684210526	84.21052631578947	1			1	5.555555555555555			6.666666666666667			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-12	22	13				19	0	4	15		0	21.052631578947366	78.94736842105263			1	-1			33.333333333333336	-6.25			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-13	23	14				20	0	4	16		0	20	80	1			1	5.2631578947368425			6.666666666666667			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-17	27	18				21	0	4	17		0	19.047619047619047	80.95238095238095	1			1	5			6.25			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-21	31	22				24	0	8	16		0	33.33333333333333	66.66666666666666	3		4	-1	14.285714285714286		100	-5.882352941176471			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-24	34	25				25	0	8	17		0	32	68	1			1	4.166666666666667			6.25			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-25	35	26				26	0	9	17		0	34.61538461538461	65.38461538461539	1		1		4		12.5				
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-26	36	27				27	0	9	18		0	33.33333333333333	66.66666666666666	1			1	3.8461538461538463			5.882352941176471			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-27	37	28				30	0	12	18		0	40	60	3		3		11.11111111111111		33.333333333333336				
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-28	38	29				32	0	13	19		0	40.625	59.375	2		1	1	6.666666666666667		8.333333333333334	5.555555555555555			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-02-29	39	30				50	1	13	36		2	26	72	18	1		17	56.25			89.47368421052632			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-01	40	31				68	1	13	54		1.4705882352941175	19.11764705882353	79.41176470588235	18			18	36			50			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-02	41	32				94	6	13	75		6.382978723404255	13.829787234042554	79.7872340425532	26	5		21	38.23529411764706	500		38.888888888888886			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-03	42	33	1			120	7	14	99		5.833333333333333	11.666666666666666	82.5	26	1	1	24	27.659574468085108	16.666666666666668	7.6923076923076925	32			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-04	43	34	2			159	11	14	134		6.918238993710692	8.80503144654088	84.27672955974843	39	4		35	32.5	57.142857142857146		35.35353535353536			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-05	44	35	3			237	12	14	211		5.063291139240507	5.9071729957805905	89.0295358649789	78	1		77	49.056603773584904	9.090909090909092		57.46268656716418			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-06	45	36	4			309	14	14	281		4.53074433656958	4.53074433656958	90.93851132686083	72	2		70	30.379746835443036	16.666666666666668		33.175355450236964			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-07	46	37	5			462	17	16	429		3.67965367965368	3.463203463203463	92.85714285714286	153	3	2	148	49.51456310679612	21.428571428571427	14.285714285714286	52.669039145907476			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-08	47	38	6			618	22	16	580		3.559870550161812	2.5889967637540456	93.85113268608414	156	5		151	33.76623376623377	29.41176470588235		35.1981351981352			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-09	48	39	7			707	24	16	667		3.3946251768033946	2.263083451202263	94.34229137199435	89	2		87	14.401294498381876	9.090909090909092		15			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-10	49	40	8	1		1107	30	20	1057		2.710027100271003	1.8066847335140017	95.48328816621499	400	6	4	390	56.57708628005658	25	25	58.47076461769115			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-11	50	41	9	2		1507	39	20	1448		2.5879230258792303	1.3271400132714002	96.08493696084936	400	9		391	36.133694670280036	30		36.9914853358562			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-12	51	42	10	3		1937	44	24	1869		2.2715539494062984	1.23902942694889	96.48941662364481	430	5	4	421	28.533510285335105	12.820512820512821	20	29.074585635359117			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-13	52	43	11	4		2704	52	24	2628		1.9230769230769231	0.8875739644970414	97.18934911242604	767	8		759	39.59731543624161	18.181818181818183		40.6099518459069			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-14	53	44	12	5		3365	61	25	3279		1.8127786032689452	0.7429420505200593	97.44427934621099	661	9	1	651	24.44526627218935	17.307692307692307	4.166666666666667	24.771689497716896			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-15	54	45	13	6		4281	70	25	4186		1.6351319785096938	0.5839757066106049	97.7808923148797	916	9		907	27.221396731054977	14.754098360655737		27.66087221713937			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-16	55	46	14	7		5836	96	34	5706		1.644962302947224	0.5825908156271419	97.77244688142564	1555	26	9	1520	36.323288951179634	37.142857142857146	36	36.31151457238414			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-17	56	47	15	8		8043	122	39	7882		1.516846947656347	0.484893696381947	97.99825935596171	2207	26	5	2176	37.81699794379712	27.083333333333332	14.705882352941176	38.13529617946022			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-18	57	48	16	9		9865	138	22	9705		1.398884946781551	0.2230106436898125	98.37810440952863	1822	16	-17	1823	22.653238841228397	13.114754098360656	-43.58974358974359	23.128647551382898			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-19	58	49	17	10	1	16493	230	22	16241		1.394531013157097	0.13338992299763536	98.47207906384526	6628	92		6536	67.18702483527623	66.66666666666667		67.34672849046883			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-20	59	50	18	11	2	22837	287	28	22522		1.2567324955116697	0.12260804834260192	98.62065945614573	6344	57	6	6281	38.46480324986358	24.782608695652176	27.272727272727273	38.67372698725448			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-21	60	51	19	12	3	30490	369	35	30086		1.2102328632338473	0.11479173499508036	98.67497540177106	7653	82	7	7564	33.511406927354734	28.571428571428573	25	33.584939170588754			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-22	61	52	20	13	4	39826	503	54	39269		1.2629940240044193	0.13558981569828757	98.60141616029729	9336	134	19	9183	30.619875368973435	36.31436314363144	54.285714285714285	30.52250216047331			
5877e762f882692876dc4984ff1db2b0	region	Americas		Americas	total			2020-03-23	62	53	21	14	5	39909	666				1.668796512064948			83	163			0.20840656857329382	32.40556660039761					
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-02	1					1	0	0	1		0	0	100									b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-02	1					1	0	0	1		0	0	100											
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-12	11					1	0	1	0		0	100	0			1	-1				-100	b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-12	11					1	0	1	0		0	100	0			1	-1				-100			
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-13	12					1	0	0	1		0	0	100			-1	1			-100		b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-13	12					1	0	0	1		0	0	100			-1	1			-100				
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-14	13					1	0	1	0		0	100	0			1	-1				-100	b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-14	13					1	0	1	0		0	100	0			1	-1				-100			
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-16	15					2	0	1	1		0	50	50	1			1	100				b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-16	15					2	0	1	1		0	50	50	1			1	100						
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-17	16	1				39	0	1	38		0	2.564102564102564	97.43589743589743	37			37	1850			3700	b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-17	16	1				39	0	1	38		0	2.564102564102564	97.43589743589743	37			37	1850			3700			
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-19	18	3				53	0	1	52		0	1.8867924528301887	98.11320754716981	14			14	35.8974358974359			36.8421052631579	b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-19	18	3				53	0	1	52		0	1.8867924528301887	98.11320754716981	14			14	35.8974358974359			36.8421052631579			
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-20	19	4				75	0	1	74		0	1.3333333333333335	98.66666666666667	22			22	41.509433962264154			42.30769230769231	b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-20	19	4				75	0	1	74		0	1.3333333333333335	98.66666666666667	22			22	41.509433962264154			42.30769230769231			
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-21	20	5				88	0	1	87		0	1.1363636363636365	98.86363636363636	13			13	17.333333333333332			17.56756756756757	b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-21	20	5				88	0	1	87		0	1.1363636363636365	98.86363636363636	13			13	17.333333333333332			17.56756756756757			
b3305b3490a9f3aecc3395d6d14edb82	country	Andorra	AD	Andorra		42.5063	1.5218	2020-03-22	21	6	1			113	1	1	111		0.8849557522123894	0.8849557522123894	98.23008849557522	25	1		24	28.40909090909091			27.586206896551722	b3305b3490a9f3aecc3395d6d14edb82	Andorra	
95a161acf08b41fade784ec660978067	country	Andorra	AD	Andorra	total	42.5	1.5	2020-03-22	21	6	1			113	1	1	111		0.8849557522123894	0.8849557522123894	98.23008849557522	25	1		24	28.40909090909091			27.586206896551722			
7c4f910e1042e8dfa66ab6430a7965ef	country	Angola	AO	Angola		-11.2027	17.8739	2020-03-20	1					1	0	0	1		0	0	100									7c4f910e1042e8dfa66ab6430a7965ef	Angola	
c8fdcabdc1f1ae92e835babdb24dbb93	country	Angola	AO	Angola	total	-12.5	18.5	2020-03-20	1					1	0	0	1		0	0	100											
7c4f910e1042e8dfa66ab6430a7965ef	country	Angola	AO	Angola		-11.2027	17.8739	2020-03-21	2					2	0	0	2		0	0	100	1			1	100			100	7c4f910e1042e8dfa66ab6430a7965ef	Angola	
c8fdcabdc1f1ae92e835babdb24dbb93	country	Angola	AO	Angola	total	-12.5	18.5	2020-03-21	2					2	0	0	2		0	0	100	1			1	100			100			
c99c76ded0d408b6371d82cf5276fc06	country	Antigua and Barbuda	AG	Antigua and Barbuda		17.0608	-61.7964	2020-03-13	1					1	0	0	1		0	0	100									c99c76ded0d408b6371d82cf5276fc06	Antigua and Barbuda	
f841217c3277f10ed9a2695107f668bf	country	Antigua and Barbuda	AG	Antigua and Barbuda	total	17.05	-61.8	2020-03-13	1					1	0	0	1		0	0	100											
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-03	1					1	0	0	1		0	0	100									ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-03	1					1	0	0	1		0	0	100											
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-06	4					2	0	0	2		0	0	100	1			1	100			100	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-06	4					2	0	0	2		0	0	100	1			1	100			100			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-07	5					8	0	0	8		0	0	100	6			6	300			300	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-07	5					8	0	0	8		0	0	100	6			6	300			300			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-08	6	1				12	1	0	11		8.333333333333332	0	91.66666666666666	4	1		3	50			37.5	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-08	6	1				12	1	0	11		8.333333333333332	0	91.66666666666666	4	1		3	50			37.5			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-10	8	3				17	1	0	16		5.88235294117647	0	94.11764705882352	5			5	41.666666666666664			45.45454545454545	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-10	8	3				17	1	0	16		5.88235294117647	0	94.11764705882352	5			5	41.666666666666664			45.45454545454545			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-11	9	4				19	1	0	18		5.263157894736842	0	94.73684210526315	2			2	11.764705882352942			12.5	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-11	9	4				19	1	0	18		5.263157894736842	0	94.73684210526315	2			2	11.764705882352942			12.5			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-13	11	6				31	2	0	29		6.451612903225806	0	93.54838709677419	12	1		11	63.1578947368421	100		61.111111111111114	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-13	11	6				31	2	0	29		6.451612903225806	0	93.54838709677419	12	1		11	63.1578947368421	100		61.111111111111114			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-14	12	7				34	2	1	31		5.88235294117647	2.941176470588235	91.17647058823529	3		1	2	9.67741935483871			6.896551724137931	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-14	12	7				34	2	1	31		5.88235294117647	2.941176470588235	91.17647058823529	3		1	2	9.67741935483871			6.896551724137931			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-15	13	8				45	2	1	42		4.444444444444445	2.2222222222222223	93.33333333333333	11			11	32.35294117647059			35.483870967741936	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-15	13	8				45	2	1	42		4.444444444444445	2.2222222222222223	93.33333333333333	11			11	32.35294117647059			35.483870967741936			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-16	14	9				56	2	1	53		3.571428571428571	1.7857142857142856	94.64285714285714	11			11	24.444444444444443			26.19047619047619	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-16	14	9				56	2	1	53		3.571428571428571	1.7857142857142856	94.64285714285714	11			11	24.444444444444443			26.19047619047619			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-17	15	10				68	2	3	63		2.941176470588235	4.411764705882353	92.64705882352942	12		2	10	21.428571428571427		200	18.867924528301888	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-17	15	10				68	2	3	63		2.941176470588235	4.411764705882353	92.64705882352942	12		2	10	21.428571428571427		200	18.867924528301888			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-18	16	11				79	2	3	74		2.5316455696202533	3.79746835443038	93.67088607594937	11			11	16.176470588235293			17.46031746031746	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-18	16	11				79	2	3	74		2.5316455696202533	3.79746835443038	93.67088607594937	11			11	16.176470588235293			17.46031746031746			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-19	17	12				97	3	3	91		3.0927835051546393	3.0927835051546393	93.81443298969072	18	1		17	22.78481012658228	50		22.972972972972972	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-19	17	12				97	3	3	91		3.0927835051546393	3.0927835051546393	93.81443298969072	18	1		17	22.78481012658228	50		22.972972972972972			
ebc5c9e75be5ed3c827428510a149c3f	country	Argentina	AR	Argentina		-38.4161	-63.6167	2020-03-20	18	13	1			128	3	3	122		2.34375	2.34375	95.3125	31			31	31.95876288659794			34.065934065934066	ebc5c9e75be5ed3c827428510a149c3f	Argentina	
9465d1635878f6f4577bfa32b1ea5234	country	Argentina	AR	Argentina	total	-34	-64	2020-03-20	18	13	1			128	3	3	122		2.34375	2.34375	95.3125	31			31	31.95876288659794			34.065934065934066			
